Sex,Length,Diameter,Height,Whole_weight,Shucked_weight,Viscera_weight,Shell_weight,Rings
F,0.63,0.49,0.15,1.2295,0.515,0.259,0.335,10.0
F,0.505,0.38,0.125,0.6145,0.3295,0.1425,0.17,8.0
F,0.545,0.43,0.135,0.818,0.3685,0.155,0.23,9.0
M,0.385,0.315,0.105,0.339,0.1685,0.0735,0.097,10.0
I,0.345,0.26,0.075,0.1975,0.077,0.0505,0.053,6.0
F,0.67,0.525,0.175,1.4545,0.7035,0.2925,0.445,8.0
F,0.63,0.48,0.17,1.406,0.6885,0.3545,0.308,10.0
F,0.595,0.46,0.16,1.0145,0.3725,0.2655,0.3,13.0
I,0.255,0.17,0.065,0.096,0.0245,0.012,0.025,5.0
M,0.545,0.43,0.16,0.8085,0.3285,0.1635,0.234,7.0
F,0.515,0.38,0.125,0.637,0.2545,0.1615,0.175,9.0
F,0.57,0.46,0.15,0.869,0.33,0.195,0.245,10.0
I,0.4,0.3,0.105,0.277,0.0965,0.0525,0.095,6.0
M,0.53,0.405,0.155,0.7635,0.3245,0.1415,0.239,7.0
F,0.555,0.425,0.15,0.8295,0.3745,0.1535,0.255,11.0
I,0.475,0.37,0.125,0.4895,0.231,0.12,0.125,7.0
I,0.335,0.25,0.08,0.198,0.0705,0.0365,0.05,7.0
I,0.425,0.33,0.11,0.3085,0.1625,0.0725,0.0905,7.0
F,0.545,0.425,0.15,0.922,0.4605,0.221,0.23,9.0
F,0.4,0.29,0.115,0.3045,0.1205,0.0515,0.106,8.0
F,0.57,0.44,0.15,0.7635,0.3865,0.1535,0.255,10.0
I,0.44,0.33,0.1,0.4085,0.1855,0.0735,0.117,7.0
M,0.53,0.425,0.115,0.6935,0.3105,0.1295,0.169,6.0
F,0.635,0.49,0.16,1.142,0.4335,0.2515,0.355,11.0
F,0.605,0.48,0.145,1.1645,0.4,0.2655,0.32,17.0
F,0.515,0.395,0.125,0.6605,0.2865,0.126,0.17,10.0
F,0.625,0.49,0.16,1.1045,0.5475,0.245,0.3235,8.0
F,0.72,0.565,0.175,1.842,0.931,0.408,0.455,11.0
M,0.635,0.505,0.175,1.3835,0.624,0.2655,0.335,9.0
I,0.25,0.19,0.06,0.096,0.0285,0.022,0.022,5.0
F,0.555,0.425,0.125,0.895,0.38,0.179,0.255,9.0
F,0.68,0.505,0.175,1.4545,0.5785,0.305,0.378,8.0
I,0.155,0.1505,0.05,0.0145,0.005,0.0075,0.0095,4.0
F,0.505,0.4,0.155,0.6645,0.28,0.1445,0.205,7.0
I,0.575,0.465,0.135,0.848,0.4275,0.156,0.234,8.0
I,0.285,0.215,0.075,0.1045,0.0355,0.0265,0.035,5.0
F,0.66,0.525,0.18,1.521,0.605,0.3035,0.395,9.0
F,0.605,0.49,0.175,1.0465,0.4525,0.26,0.34,12.0
I,0.41,0.315,0.11,0.3535,0.1685,0.071,0.08,7.0
I,0.36,0.27,0.075,0.217,0.0945,0.0335,0.075,6.0
F,0.575,0.49,0.155,0.876,0.38,0.185,0.25,11.0
F,0.41,0.325,0.11,0.309,0.12,0.09,0.095,7.0
F,0.475,0.37,0.125,0.4755,0.19,0.0935,0.15,10.0
F,0.64,0.515,0.175,1.6125,0.724,0.3415,0.425,8.0
F,0.48,0.38,0.15,0.6095,0.224,0.1445,0.185,12.0
F,0.58,0.46,0.155,1.0145,0.4925,0.225,0.26,10.0
F,0.575,0.46,0.175,1.06,0.412,0.25,0.42,14.0
F,0.605,0.455,0.15,1.0985,0.419,0.256,0.31,8.0
I,0.4,0.27,0.11,0.315,0.1265,0.0735,0.085,7.0
F,0.645,0.525,0.2,1.637,0.7035,0.3555,0.435,18.0
I,0.385,0.285,0.105,0.2445,0.09,0.0605,0.081,8.0
F,0.555,0.425,0.155,0.837,0.3695,0.1645,0.23,13.0
M,0.53,0.405,0.125,0.6685,0.244,0.1515,0.255,8.0
F,0.58,0.44,0.15,0.838,0.3625,0.1625,0.245,9.0
F,0.645,0.49,0.175,1.1685,0.575,0.246,0.335,10.0
F,0.58,0.44,0.15,0.838,0.3865,0.1415,0.275,10.0
F,0.705,0.55,0.175,1.6395,0.7245,0.3585,0.395,11.0
F,0.655,0.515,0.175,1.376,0.605,0.2945,0.335,10.0
F,0.575,0.44,0.155,0.9445,0.437,0.196,0.236,6.0
I,0.36,0.27,0.075,0.18,0.073,0.0335,0.05,7.0
F,0.67,0.505,0.175,1.238,0.5465,0.287,0.34,9.0
F,0.56,0.44,0.145,0.8295,0.4605,0.1815,0.23,7.0
F,0.53,0.425,0.125,0.7645,0.361,0.1525,0.185,9.0
F,0.385,0.28,0.11,0.28,0.094,0.067,0.08,11.0
F,0.63,0.49,0.175,1.1235,0.4525,0.2635,0.36,15.0
F,0.63,0.48,0.135,1.1005,0.446,0.2555,0.275,15.0
F,0.615,0.515,0.175,1.1685,0.446,0.244,0.36,13.0
F,0.63,0.49,0.16,1.2295,0.5425,0.2925,0.335,9.0
F,0.375,0.27,0.105,0.22,0.0965,0.05,0.085,5.0
F,0.64,0.525,0.18,1.401,0.583,0.3525,0.435,12.0
F,0.56,0.425,0.115,0.8395,0.4115,0.1675,0.185,10.0
F,0.52,0.4,0.125,0.5795,0.25,0.123,0.17,8.0
I,0.505,0.405,0.125,0.6395,0.2845,0.1445,0.175,8.0
I,0.43,0.33,0.105,0.3735,0.155,0.0905,0.09,7.0
F,0.515,0.4,0.125,0.8175,0.3845,0.1445,0.205,7.0
F,0.595,0.48,0.155,0.85,0.4165,0.197,0.355,10.0
F,0.515,0.405,0.15,0.895,0.3285,0.2205,0.214,11.0
F,0.635,0.505,0.175,1.1635,0.54,0.263,0.355,11.0
F,0.56,0.43,0.15,0.869,0.381,0.1415,0.235,10.0
I,0.46,0.33,0.115,0.4095,0.165,0.0935,0.1195,8.0
F,0.625,0.49,0.155,1.1685,0.4865,0.257,0.32,10.0
F,0.36,0.265,0.1,0.2445,0.065,0.0605,0.075,12.0
F,0.695,0.54,0.18,1.6275,0.7285,0.3015,0.46,15.0
F,0.385,0.285,0.105,0.301,0.1215,0.0735,0.085,14.0
F,0.635,0.515,0.18,1.3745,0.5465,0.2635,0.355,9.0
F,0.515,0.4,0.135,0.6935,0.3245,0.144,0.235,10.0
F,0.53,0.405,0.15,0.8145,0.3175,0.1445,0.255,11.0
F,0.505,0.395,0.11,0.6295,0.3155,0.1205,0.175,8.0
F,0.72,0.55,0.2,1.9335,0.8745,0.42,0.3995,11.0
F,0.53,0.4,0.125,0.658,0.2845,0.166,0.2185,9.0
M,0.545,0.435,0.155,0.7635,0.3345,0.1695,0.275,12.0
F,0.645,0.52,0.175,1.4545,0.724,0.2945,0.5015,10.0
F,0.605,0.46,0.16,1.0935,0.4125,0.2645,0.3,10.0
F,0.58,0.435,0.155,0.835,0.3945,0.1625,0.255,8.0
F,0.505,0.405,0.125,0.5935,0.289,0.1235,0.17,11.0
I,0.58,0.43,0.145,0.8205,0.3885,0.1625,0.239,9.0
F,0.67,0.525,0.175,1.1965,0.606,0.2555,0.34,8.0
I,0.3,0.225,0.075,0.1295,0.0605,0.0385,0.035,7.0
F,0.555,0.435,0.15,0.8445,0.2825,0.2005,0.245,14.0
F,0.525,0.41,0.125,0.6355,0.229,0.1325,0.235,12.0
F,0.575,0.44,0.155,0.869,0.4005,0.1625,0.275,11.0
F,0.615,0.48,0.16,1.12,0.4255,0.2595,0.3,13.0
F,0.505,0.4,0.125,0.605,0.2465,0.1455,0.185,9.0
F,0.515,0.395,0.115,0.4595,0.1905,0.091,0.17,7.0
F,0.41,0.305,0.11,0.3265,0.1245,0.0795,0.1,6.0
F,0.65,0.505,0.16,1.34,0.6525,0.278,0.3,12.0
F,0.57,0.455,0.18,1.0145,0.414,0.2205,0.275,13.0
F,0.515,0.405,0.105,0.6605,0.2745,0.1525,0.175,9.0
F,0.625,0.49,0.155,1.1935,0.5325,0.2565,0.34,12.0
F,0.53,0.425,0.155,0.84,0.2865,0.1655,0.275,18.0
F,0.555,0.44,0.145,0.87,0.415,0.223,0.285,10.0
F,0.595,0.46,0.145,0.8175,0.38,0.221,0.245,10.0
F,0.57,0.46,0.155,0.9705,0.4545,0.2545,0.245,10.0
F,0.52,0.405,0.115,0.724,0.2585,0.1505,0.275,13.0
F,0.39,0.305,0.11,0.2445,0.0865,0.05,0.08,14.0
I,0.28,0.21,0.075,0.1245,0.036,0.0265,0.034,5.0
F,0.545,0.41,0.145,0.775,0.3775,0.1555,0.236,9.0
F,0.58,0.46,0.2,1.0295,0.409,0.2405,0.32,12.0
F,0.575,0.44,0.15,0.8945,0.4255,0.196,0.255,9.0
F,0.515,0.395,0.135,0.501,0.2025,0.0955,0.185,13.0
F,0.625,0.48,0.175,1.1295,0.4605,0.2695,0.395,12.0
F,0.625,0.48,0.175,1.2435,0.3275,0.2555,0.34,11.0
F,0.58,0.45,0.155,0.871,0.437,0.171,0.275,10.0
F,0.53,0.44,0.15,0.8605,0.3275,0.15,0.25,12.0
F,0.575,0.455,0.155,0.838,0.419,0.156,0.236,9.0
F,0.545,0.425,0.16,0.821,0.3,0.1645,0.255,15.0
F,0.165,0.12,0.025,0.0155,0.0065,0.0035,0.0055,4.0
F,0.345,0.25,0.09,0.2095,0.0845,0.0355,0.07,7.0
F,0.625,0.49,0.155,1.0035,0.458,0.216,0.254,10.0
F,0.66,0.525,0.175,1.624,0.713,0.3535,0.49,11.0
F,0.545,0.425,0.16,0.8165,0.398,0.1605,0.255,6.0
F,0.58,0.43,0.135,0.8605,0.4275,0.1635,0.235,8.0
F,0.555,0.44,0.145,0.795,0.38,0.1625,0.236,10.0
F,0.515,0.4,0.135,0.6785,0.2,0.1415,0.205,7.0
M,0.645,0.48,0.175,1.336,0.6275,0.257,0.335,10.0
F,0.605,0.455,0.15,0.8265,0.381,0.171,0.271,7.0
F,0.545,0.435,0.15,0.8795,0.3965,0.1645,0.23,9.0
I,0.36,0.265,0.075,0.2235,0.097,0.0595,0.075,8.0
F,0.555,0.435,0.155,0.857,0.295,0.14,0.34,18.0
F,0.56,0.43,0.15,0.8145,0.429,0.196,0.255,9.0
F,0.43,0.335,0.11,0.3515,0.1485,0.064,0.09,11.0
F,0.69,0.525,0.175,1.624,0.7105,0.326,0.45,11.0
F,0.575,0.46,0.16,0.9035,0.38,0.196,0.295,8.0
F,0.605,0.455,0.145,1.04,0.447,0.2555,0.265,6.0
F,0.635,0.505,0.175,1.1835,0.4335,0.2695,0.355,20.0
M,0.56,0.44,0.155,0.9165,0.4195,0.185,0.255,14.0
F,0.53,0.405,0.135,0.8145,0.3155,0.15,0.22,8.0
F,0.72,0.565,0.18,1.6275,0.6865,0.3555,0.5,10.0
F,0.625,0.49,0.16,1.1295,0.531,0.257,0.285,10.0
M,0.56,0.43,0.145,0.8295,0.3685,0.1835,0.23,9.0
F,0.57,0.425,0.15,0.8275,0.3945,0.1615,0.205,8.0
F,0.665,0.505,0.18,1.5935,0.7205,0.315,0.43,13.0
F,0.57,0.44,0.16,0.8095,0.3845,0.196,0.215,10.0
F,0.64,0.515,0.18,1.614,0.741,0.2625,0.475,1.0
F,0.58,0.46,0.175,1.0265,0.4645,0.257,0.3,12.0
F,0.56,0.435,0.125,0.867,0.41,0.1655,0.225,6.0
F,0.625,0.49,0.18,1.3835,0.605,0.3215,0.315,9.0
I,0.37,0.275,0.09,0.2285,0.09,0.05,0.081,8.0
F,0.545,0.44,0.145,0.869,0.4255,0.197,0.2345,8.0
M,0.66,0.52,0.17,1.429,0.6545,0.2935,0.386,11.0
F,0.64,0.525,0.18,1.37,0.5725,0.246,0.49,15.0
F,0.645,0.525,0.2,1.6195,0.7825,0.3655,0.435,13.0
F,0.63,0.48,0.145,1.0145,0.4335,0.216,0.31,11.0
F,0.65,0.505,0.2,1.4095,0.553,0.2655,0.32,16.0
F,0.6,0.455,0.155,0.8255,0.4005,0.185,0.275,9.0
F,0.545,0.43,0.15,0.8205,0.3885,0.185,0.234,9.0
F,0.46,0.37,0.125,0.4885,0.216,0.1015,0.175,8.0
F,0.615,0.49,0.175,1.12,0.372,0.2705,0.45,27.0
F,0.625,0.505,0.16,1.2295,0.575,0.244,0.335,11.0
I,0.275,0.21,0.065,0.0945,0.0245,0.0245,0.025,5.0
F,0.615,0.48,0.175,1.133,0.5765,0.2635,0.3245,10.0
I,0.455,0.33,0.105,0.3095,0.155,0.0505,0.08,7.0
F,0.605,0.48,0.15,1.1835,0.548,0.2655,0.34,8.0
F,0.64,0.525,0.215,1.6195,0.68,0.3225,0.42,11.0
F,0.52,0.395,0.125,0.6765,0.302,0.1485,0.185,9.0
F,0.575,0.455,0.155,0.8915,0.4525,0.1445,0.245,8.0
M,0.625,0.49,0.18,1.206,0.5425,0.2595,0.3,11.0
M,0.635,0.495,0.16,1.3745,0.5255,0.2925,0.342,9.0
I,0.215,0.145,0.05,0.033,0.0125,0.0055,0.01,6.0
F,0.635,0.505,0.16,1.38,0.6885,0.256,0.355,8.0
F,0.58,0.455,0.15,0.89,0.4525,0.242,0.245,8.0
F,0.575,0.435,0.15,0.832,0.38,0.1645,0.2345,8.0
F,0.605,0.47,0.175,1.224,0.531,0.2925,0.3445,8.0
F,0.575,0.435,0.155,0.8735,0.369,0.1515,0.285,10.0
F,0.595,0.46,0.15,1.078,0.4165,0.246,0.34,12.0
F,0.555,0.425,0.155,0.8605,0.4005,0.171,0.285,12.0
F,0.575,0.46,0.155,0.876,0.38,0.179,0.255,11.0
F,0.695,0.54,0.2,1.9045,0.738,0.4515,0.66,13.0
F,0.36,0.27,0.095,0.2845,0.1685,0.0735,0.075,7.0
F,0.365,0.27,0.11,0.22,0.0905,0.0605,0.085,8.0
F,0.555,0.425,0.135,0.8605,0.4625,0.1655,0.247,7.0
F,0.555,0.405,0.16,1.1645,0.4695,0.271,0.32,14.0
F,0.385,0.27,0.11,0.32,0.1665,0.067,0.08,7.0
F,0.63,0.5,0.18,1.093,0.438,0.2635,0.3,14.0
F,0.43,0.33,0.135,0.4355,0.1665,0.0915,0.125,18.0
F,0.56,0.425,0.15,0.873,0.3885,0.1925,0.265,9.0
F,0.6,0.44,0.16,0.8435,0.38,0.155,0.255,10.0
F,0.51,0.395,0.135,0.5945,0.253,0.1245,0.245,9.0
F,0.65,0.52,0.175,1.3485,0.5765,0.278,0.36,9.0
F,0.695,0.525,0.18,1.56,0.7365,0.3415,0.415,11.0
F,0.615,0.49,0.15,1.154,0.5425,0.2315,0.292,8.0
F,0.515,0.395,0.145,0.6015,0.2665,0.1505,0.17,12.0
I,0.365,0.27,0.09,0.2285,0.09,0.0445,0.08,5.0
F,0.575,0.455,0.135,0.9545,0.3245,0.223,0.3285,15.0
F,0.385,0.3,0.125,0.2885,0.1285,0.0735,0.08,8.0
F,0.505,0.4,0.125,0.6275,0.2545,0.1455,0.185,11.0
F,0.53,0.405,0.115,0.6945,0.3245,0.1405,0.185,7.0
F,0.63,0.48,0.16,1.09,0.513,0.259,0.34,10.0
F,0.575,0.46,0.15,0.92,0.4625,0.2595,0.23,8.0
F,0.58,0.46,0.15,1.12,0.5445,0.258,0.31,10.0
F,0.57,0.425,0.15,1.0185,0.429,0.216,0.32,8.0
F,0.44,0.35,0.115,0.5945,0.3155,0.115,0.14,7.0
F,0.695,0.56,0.2,1.859,0.9115,0.408,0.503,11.0
I,0.53,0.395,0.145,0.5945,0.2445,0.1515,0.175,8.0
F,0.72,0.575,0.2,1.966,0.77,0.4825,0.885,20.0
M,0.555,0.435,0.175,0.8705,0.3065,0.1625,0.275,7.0
F,0.615,0.455,0.16,1.0255,0.4535,0.2595,0.34,9.0
F,0.41,0.33,0.105,0.314,0.134,0.0535,0.0955,7.0
F,0.555,0.435,0.155,0.876,0.3835,0.196,0.255,11.0
F,0.44,0.33,0.105,0.3785,0.155,0.0795,0.14,12.0
F,0.53,0.405,0.13,0.7635,0.3245,0.15,0.235,18.0
F,0.65,0.525,0.175,1.33,0.525,0.2615,0.355,15.0
F,0.46,0.395,0.11,0.5175,0.2065,0.0935,0.175,8.0
F,0.6,0.48,0.145,1.0145,0.4645,0.216,0.3015,9.0
F,0.56,0.43,0.135,0.9025,0.4275,0.196,0.285,7.0
F,0.58,0.46,0.15,1.013,0.4255,0.226,0.275,10.0
